X,Y,FID,solmutunnu,linjoja,lyhyt_nro,nimi_s,nimi_r,nousijat,nettiosoit,P_koord,I_koord
25.081082469056959,60.414532228872439,10594,9010219,2,Ke0119,Uunitie,Uunitie,0,http://aikataulut.hsl.fi/pysakit/fi/9010219.html,6700887,2559745
25.212994736683058,60.470933287503968,10595,9227214,6,Si2714,Norra Paipis skola,Norra Paipis skola,6,http://aikataulut.hsl.fi/pysakit/fi/9227214.html,6707297,2566897
25.430617980163419,60.290529313099512,10596,9212205,2,Si1205,Joutsimies,Joutsimies,0,http://aikataulut.hsl.fi/pysakit/fi/9212205.html,6687440,2579302
25.081972779143854,60.414560914644319,10597,9010220,2,Ke0120,Uunitie,Uunitie,11,http://aikataulut.hsl.fi/pysakit/fi/9010220.html,6700891,2559794
25.081061907800283,60.37724640994773,10598,9060210,1,Ke0610,Koivikko,Koivikko,10,http://aikataulut.hsl.fi/pysakit/fi/9060210.html,6696733,2559812
24.467846884184201,60.265182868474653,10599,6170203,1,Ki1703,Teollisuustie,Industrivägen,0,http://aikataulut.hsl.fi/pysakit/fi/6170203.html,6683850,2526075
25.214126961407054,60.471066637149711,10600,9227215,5,Si2715,Norra Paipis skola,Norra Paipis skola,0,http://aikataulut.hsl.fi/pysakit/fi/9227215.html,6707313,2566959
25.269681858252273,60.379970676874535,10601,9222201,16,Si2201,Nikkilän la-as.,Nickby busstation,0,http://aikataulut.hsl.fi/pysakit/fi/9222201.html,6697222,2570210
25.431544160030882,60.289792241707254,10602,9212206,2,Si1206,Joutsimies,Joutsimies,0,http://aikataulut.hsl.fi/pysakit/fi/9212206.html,6687359,2579355
24.45900295922219,60.267080573065812,10603,6170204,1,Ki1704,Tuulensuunraitti,Tuulensuu bygata,2,http://aikataulut.hsl.fi/pysakit/fi/6170204.html,6684058,2525584
25.080186481437362,60.416523172941183,10604,9010221,2,Ke0121,Sammontie,Sammontie,0,http://aikataulut.hsl.fi/pysakit/fi/9010221.html,6701108,2559692
25.08163061454901,60.376900717021989,10605,9060211,1,Ke0611,Koivikko,Koivikko,9,http://aikataulut.hsl.fi/pysakit/fi/9060211.html,6696695,2559844
25.21674856006392,60.468242213265697,10606,9227216,5,Si2716,Björkmontie,Björkmovägen,0,http://aikataulut.hsl.fi/pysakit/fi/9227216.html,6707001,2567109
25.269722229640255,60.380077941785224,10607,9222202,15,Si2202,Nikkilän la-as.,Nickby busstation,0,http://aikataulut.hsl.fi/pysakit/fi/9222202.html,6697234,2570212
24.457440981348078,60.267786021884035,10608,6170205,1,Ki1705,Tuulensuunraitti,Tuulensuu bygata,0,http://aikataulut.hsl.fi/pysakit/fi/6170205.html,6684136,2525497
25.081384120685755,60.416513459596217,10609,9010222,2,Ke0122,Sammontie,Sammontie,30,http://aikataulut.hsl.fi/pysakit/fi/9010222.html,6701108,2559758
25.450122137543197,60.289141958098995,10610,9212207,2,Si1207,Kringelmalm,Kringelmalmi,0,http://aikataulut.hsl.fi/pysakit/fi/9212207.html,6687309,2580384
25.086460165783091,60.379841376970795,10611,9060212,1,Ke0612,Käpytie,Käpytie,3,http://aikataulut.hsl.fi/pysakit/fi/9060212.html,6697027,2560105
24.444112886618512,60.269554537716822,10612,6170206,6,Ki1706,Veikkola,Veikkola,30,http://aikataulut.hsl.fi/pysakit/fi/6170206.html,6684328,2524758
25.216163792925816,60.467188399384064,10613,9227217,6,Si2717,Björkmontie,Björkmovägen,1,http://aikataulut.hsl.fi/pysakit/fi/9227217.html,6706883,2567079
25.237628515951279,60.378145081390691,10614,9222203,4,Si2203,Lival,Lival,0,http://aikataulut.hsl.fi/pysakit/fi/9222203.html,6696985,2568446
25.08609037726637,60.418844827231574,10615,9010223,2,Ke0123,Ylikeravantie,Ylikeravantie,0,http://aikataulut.hsl.fi/pysakit/fi/9010223.html,6701372,2560013
25.451778551248857,60.288980301211978,10616,9212208,2,Si1208,Kringelmalm,Kringelmalmi,0,http://aikataulut.hsl.fi/pysakit/fi/9212208.html,6687293,2580476
25.086598289389627,60.379086276926706,10617,9060213,1,Ke0613,Mäkitie,Mäkitie,5,http://aikataulut.hsl.fi/pysakit/fi/9060213.html,6696943,2560114
24.444425850663251,60.269984230677174,10618,6170207,6,Ki1707,Veikkola,Veikkola,8,http://aikataulut.hsl.fi/pysakit/fi/6170207.html,6684376,2524775
25.216781647530439,60.475440728468023,10619,9227218,5,Si2718,Fredsbackantie,Fredsbackavägen,0,http://aikataulut.hsl.fi/pysakit/fi/9227218.html,6707803,2567096
25.237712133238126,60.378916254280512,10620,9222204,4,Si2204,Lival,Lival,2,http://aikataulut.hsl.fi/pysakit/fi/9222204.html,6697071,2568449
25.08682675572507,60.418605396983466,10621,9010224,2,Ke0124,Ylikeravantie,Ylikeravantie,18,http://aikataulut.hsl.fi/pysakit/fi/9010224.html,6701346,2560054
25.469300075913129,60.288985161476376,10622,9212209,2,Si1209,Kärrbyn tienhaara,Kärrby vägskäl,0,http://aikataulut.hsl.fi/pysakit/fi/9212209.html,6687315,2581445
25.095085630889685,60.380775988666564,10623,9060214,1,Ke0614,Savion asema,Savion asema,1,http://aikataulut.hsl.fi/pysakit/fi/9060214.html,6697139,2560579
24.427632019495629,60.272139593704694,10624,6170208,5,Ki1708,Puronsuuntie,Bäckmynningsvägen,2,http://aikataulut.hsl.fi/pysakit/fi/6170208.html,6684610,2523844
25.217723540062043,60.475342353883377,10625,9227219,7,Si2719,Fredsbackantie,Fredsbackavägen,0,http://aikataulut.hsl.fi/pysakit/fi/9227219.html,6707793,2567148
25.088551580900372,60.419704316542244,10626,9010225,2,Ke0125,Kalevan koulu,Kalevan koulu,1,http://aikataulut.hsl.fi/pysakit/fi/9010225.html,6701470,2560147
24.428126051070137,60.272613718952087,10627,6170209,2,Ki1709,Puronsuuntie,Bäckmynningsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/6170209.html,6684663,2523871
25.239832585012614,60.37125782113327,10628,9222205,18,Si2205,Kappalaisentie,Kaplansvägen,0,http://aikataulut.hsl.fi/pysakit/fi/9222205.html,6696220,2568582
25.094658254162407,60.380465361867202,10629,9060215,1,Ke0615,Savion asema,Savion asema,0,http://aikataulut.hsl.fi/pysakit/fi/9060215.html,6697104,2560556
25.469853467356355,60.288422534963772,10630,9212210,2,Si1210,Kärrbyn tienhaara,Kärrby vägskäl,0,http://aikataulut.hsl.fi/pysakit/fi/9212210.html,6687253,2581477
25.217972058451299,60.461104046385138,10631,9227220,6,Si2720,Mosantie,Mossavägen,1,http://aikataulut.hsl.fi/pysakit/fi/9227220.html,6706207,2567191
25.088995108662328,60.419395532209215,10632,9010226,2,Ke0126,Kalevan koulu,Kalevan koulu,56,http://aikataulut.hsl.fi/pysakit/fi/9010226.html,6701436,2560172
24.422358005979515,60.273736126963335,10633,6170210,5,Ki1710,Palopolku,Brandstigen,3,http://aikataulut.hsl.fi/pysakit/fi/6170210.html,6684786,2523551
25.241436319701013,60.371009440185105,10634,9222206,15,Si2206,Kappalaisentie,Kaplansvägen,0,http://aikataulut.hsl.fi/pysakit/fi/9222206.html,6696194,2568671
25.094556481338465,60.374730589729808,10635,9060216,1,Ke0616,Savionaalloppi,Savionaalloppi,2,http://aikataulut.hsl.fi/pysakit/fi/9060216.html,6696465,2560561
25.481375515714962,60.27651704244478,10636,9212211,2,Si1211,Paratiisintie,Paradisvägen,0,http://aikataulut.hsl.fi/pysakit/fi/9212211.html,6685941,2582144
25.218801135043961,60.461401638782469,10637,9227221,5,Si2721,Mosantie,Mossavägen,0,http://aikataulut.hsl.fi/pysakit/fi/9227221.html,6706241,2567236
25.094395998676319,60.421299058479605,10638,9010227,0,Ke0127,Karhunkatu,Karhunkatu,0,http://aikataulut.hsl.fi/pysakit/fi/9010227.html,6701653,2560466
24.421916395591452,60.274527365258592,10639,6170211,2,Ki1711,Palopolku,Brandstigen,0,http://aikataulut.hsl.fi/pysakit/fi/6170211.html,6684874,2523526
25.48135306082704,60.275619587855708,10640,9212212,2,Si1212,Paratiisintie,Paradisvägen,0,http://aikataulut.hsl.fi/pysakit/fi/9212212.html,6685841,2582145
25.242775281854701,60.367612945790817,10641,9222207,0,Si2207,Båskis,Båskis,0,http://aikataulut.hsl.fi/pysakit/fi/9222207.html,6695817,2568752
25.096069067557991,60.421384066721288,10642,9010228,0,Ke0128,Karhunkatu,Karhunkatu,0,http://aikataulut.hsl.fi/pysakit/fi/9010228.html,6701664,2560558
25.088155424167862,60.382286969285047,10643,9060218,2,Ke0618,Lehmuskatu,Lehmuskatu,12,http://aikataulut.hsl.fi/pysakit/fi/9060218.html,6697301,2560194
25.225671353669064,60.475852971720585,10644,9227222,5,Si2722,Bastnäsintie,Bastnäsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/9227222.html,6707858,2567584
24.416287324766369,60.276663338646173,10645,6170212,2,Ki1712,Päivärinteentie,Päivärinnevägen,0,http://aikataulut.hsl.fi/pysakit/fi/6170212.html,6685110,2523213
25.490947184178562,60.256472365639986,10646,9212213,2,Si1213,Djupvikintie,Djupviksvägen,0,http://aikataulut.hsl.fi/pysakit/fi/9212213.html,6683720,2582724
25.24560626612395,60.36722744337839,10647,9222208,0,Si2208,Lindkulla,Lindkulla,0,http://aikataulut.hsl.fi/pysakit/fi/9222208.html,6695777,2568909
25.102386694400401,60.422453936188397,10648,9010229,2,Ke0129,Pihkaniitty,Pihkaniitty,0,http://aikataulut.hsl.fi/pysakit/fi/9010229.html,6701789,2560904
25.226729644648412,60.475466254370296,10649,9227223,7,Si2723,Bastnäsintie,Bastnäsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/9227223.html,6707816,2567643
24.415718682761515,60.277428020954702,10650,6170213,1,Ki1713,Päivärinteentie,Päivärinnevägen,0,http://aikataulut.hsl.fi/pysakit/fi/6170213.html,6685195,2523181
25.088949964194132,60.382190694196574,10651,9060219,2,Ke0619,Lehmuskatu,Lehmuskatu,16,http://aikataulut.hsl.fi/pysakit/fi/9060219.html,6697291,2560238
25.490558639760632,60.249115740356316,10652,9212214,2,Si1214,Kitön silta,Kitö bro,0,http://aikataulut.hsl.fi/pysakit/fi/9212214.html,6682900,2582721
25.098737087330086,60.421900685737981,10653,9010230,2,Ke0130,Pihkaniitty,Pihkaniitty,52,http://aikataulut.hsl.fi/pysakit/fi/9010230.html,6701724,2560704
25.297185819184602,60.371258800866563,10654,9228201,5,Si2801,Sommarnäsintie,Sommarnäsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/9228201.html,6696281,2571746
25.245005813032037,60.36621869466952,10655,9222209,0,Si2209,Båskis,Båskis,0,http://aikataulut.hsl.fi/pysakit/fi/9222209.html,6695664,2568878
25.086769900791445,60.383698493206502,10656,9060221,2,Ke0621,Marttila,Marttila,6,http://aikataulut.hsl.fi/pysakit/fi/9060221.html,6697457,2560115
24.411760058271799,60.278822506199425,10657,6170214,1,Ki1714,Alitalontie,Nedergårdsvägen,2,http://aikataulut.hsl.fi/pysakit/fi/6170214.html,6685349,2522961
25.297584646859892,60.370348278194896,10658,9228202,5,Si2802,Sommarnäsintie,Sommarnäsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/9228202.html,6696180,2571770
25.101403937270163,60.420236062553556,10659,9010231,2,Ke0131,Majavankierros,Majavankierros,1,http://aikataulut.hsl.fi/pysakit/fi/9010231.html,6701541,2560854
25.49191170781728,60.252260397523393,10660,9212215,2,Si1215,Mjölkviken,Mjölkviken,0,http://aikataulut.hsl.fi/pysakit/fi/9212215.html,6683252,2582788
25.101115594806412,60.419762702340549,10661,9010232,2,Ke0132,Majavankierros,Majavankierros,22,http://aikataulut.hsl.fi/pysakit/fi/9010232.html,6701488,2560839
25.491149417543486,60.251784189827589,10662,9212216,2,Si1216,Mjölkviken,Mjölkviken,0,http://aikataulut.hsl.fi/pysakit/fi/9212216.html,6683198,2582747
25.300747208224241,60.366924394257957,10663,9228203,0,Si2803,Savijärven kartano,Savijärvi gård,0,http://aikataulut.hsl.fi/pysakit/fi/9228203.html,6695802,2571952
24.412720650906262,60.279034986371428,10664,6170215,1,Ki1715,Alitalontie,Nedergårdsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/6170215.html,6685373,2523014
25.087583775623663,60.38417657107312,10665,9060222,2,Ke0622,Marttila,Marttila,5,http://aikataulut.hsl.fi/pysakit/fi/9060222.html,6697511,2560159
25.248765452097029,60.37495328314705,10666,9222210,4,Si2210,Metsätie,Skogsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/9222210.html,6696641,2569067
25.491685762397076,60.254839340335472,10667,9212217,2,Si1217,Lentomajakka,Flygfyren,0,http://aikataulut.hsl.fi/pysakit/fi/9212217.html,6683539,2582769
25.249300845342916,60.375208540420275,10668,9222211,4,Si2211,Metsätie,Skogsvägen,9,http://aikataulut.hsl.fi/pysakit/fi/9222211.html,6696670,2569096
25.301323719776914,60.367744590634167,10669,9228204,5,Si2804,Ollkärrintie,Ollkärsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/9228204.html,6695894,2571982
24.407980055880579,60.282962879964849,10670,6170216,1,Ki1716,Takkumäki,Takkumäki,1,http://aikataulut.hsl.fi/pysakit/fi/6170216.html,6685809,2522749
25.089034368497821,60.385259763285113,10671,9060223,2,Ke0623,Marttilanpolku,Marttilanpolku,9,http://aikataulut.hsl.fi/pysakit/fi/9060223.html,6697633,2560237
25.103211672302532,60.417330828858844,10672,9010233,2,Ke0133,Kuovinkatu,Kuovinkatu,2,http://aikataulut.hsl.fi/pysakit/fi/9010233.html,6701219,2560959
25.491569483886583,60.249104388211897,10673,9212218,2,Si1218,Kitön silta,Kitö bro,0,http://aikataulut.hsl.fi/pysakit/fi/9212218.html,6682900,2582777
25.250535317866412,60.373832611122559,10674,9222212,18,Si2212,Martinkyläntien th,Mårtensbyvägens vgs,0,http://aikataulut.hsl.fi/pysakit/fi/9222212.html,6696518,2569167
24.408885044770599,60.283067739593186,10675,6170217,0,Ki1717,Takkumäki,Takkumäki,0,http://aikataulut.hsl.fi/pysakit/fi/6170217.html,6685821,2522799
25.102165103981211,60.416441870348855,10676,9010234,2,Ke0134,Kuovinkatu,Kuovinkatu,28,http://aikataulut.hsl.fi/pysakit/fi/9010234.html,6701119,2560903
25.089952585167286,60.385063802925693,10677,9060224,2,Ke0624,Marttilanpolku,Marttilanpolku,13,http://aikataulut.hsl.fi/pysakit/fi/9060224.html,6697612,2560288
25.492761666977994,60.25466562943199,10678,9212219,2,Si1219,Lentomajakka,Flygfyren,0,http://aikataulut.hsl.fi/pysakit/fi/9212219.html,6683521,2582829
25.301482697313574,60.367186466529986,10679,9228205,5,Si2805,Ollkärrintie,Ollkärsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/9228205.html,6695832,2571992
25.25169548427905,60.373830686461297,10680,9222213,20,Si2213,Martinkyläntien th,Mårtensbyvägens vgs,4,http://aikataulut.hsl.fi/pysakit/fi/9222213.html,6696519,2569231
24.494886890207781,60.275622094606916,10681,6170218,2,Ki1718,Pikkaraistentie,Pikkaraisvägen,0,http://aikataulut.hsl.fi/pysakit/fi/6170218.html,6685024,2527563
25.104959740270409,60.413743914759202,10682,9010235,2,Ke0135,Kurkela,Kurkela,12,http://aikataulut.hsl.fi/pysakit/fi/9010235.html,6700821,2561062
25.088776787298002,60.388412429265024,10683,9060225,2,Ke0625,Mäyräkorventie,Mäyräkorventie,8,http://aikataulut.hsl.fi/pysakit/fi/9060225.html,6697984,2560217
25.494563519134456,60.258532325789801,10684,9212220,2,Si1220,Tallängen,Tallängen,0,http://aikataulut.hsl.fi/pysakit/fi/9212220.html,6683954,2582919
25.251634282819055,60.375069995488147,10685,9222214,0,Si2214,Leppätie,Alvägen,0,http://aikataulut.hsl.fi/pysakit/fi/9222214.html,6696657,2569225
25.320794204108918,60.368746674938372,10686,9228206,5,Si2806,Lehtikuusentie,Lärkträdsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/9228206.html,6696027,2573054
25.089798364739448,60.389131112107194,10687,9060226,2,Ke0626,Mäyräkorventie,Mäyräkorventie,7,http://aikataulut.hsl.fi/pysakit/fi/9060226.html,6698065,2560272
24.506360257780589,60.275471154875348,10688,6170219,2,Ki1719,Naruportintie,Snörportsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/6170219.html,6685012,2528198
25.104747046789413,60.413359714552378,10689,9010236,2,Ke0136,Kurkela,Kurkela,22,http://aikataulut.hsl.fi/pysakit/fi/9010236.html,6700778,2561051
25.497159356186597,60.267111870474118,10690,9212221,2,Si1221,Kitön tienhaara,Kitö vägskäl,0,http://aikataulut.hsl.fi/pysakit/fi/9212221.html,6684913,2583041
25.327841880961856,60.370005095317133,10691,9228207,5,Si2807,Lillängintie,Lillängsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/9228207.html,6696175,2573440
25.252718284167077,60.368363523546421,10692,9222215,0,Si2215,Sipoon kirkko,Sibbo kyrka,0,http://aikataulut.hsl.fi/pysakit/fi/9222215.html,6695911,2569299
24.498978241835346,60.273712906908372,10693,6170220,2,Ki1720,Hännänhuippu,Svansändan,0,http://aikataulut.hsl.fi/pysakit/fi/6170220.html,6684813,2527791
25.497902671252266,60.275469925747984,10694,9212222,1,Si1222,Byarsborg,Byarsborg,0,http://aikataulut.hsl.fi/pysakit/fi/9212222.html,6685845,2583061
25.253462386417979,60.375941376985118,10695,9222216,0,Si2216,Leppätie,Alvägen,0,http://aikataulut.hsl.fi/pysakit/fi/9222216.html,6696756,2569324
25.335041881010959,60.370983286739246,10696,9228208,5,Si2808,Vanha Kuninkaantie,Gamla Kungsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/9228208.html,6696292,2573835
25.108131379784169,60.411473616117846,10697,9010237,2,Ke0137,Käenkatu,Käenkatu,5,http://aikataulut.hsl.fi/pysakit/fi/9010237.html,6700571,2561241
25.093135974318216,60.39077330877813,10698,9060229,2,Ke0629,Kannisto,Kannisto,23,http://aikataulut.hsl.fi/pysakit/fi/9060229.html,6698251,2560453
25.49803524669715,60.267299530060271,10699,9212223,2,Si1223,Kitön tienhaara,Kitö vägskäl,0,http://aikataulut.hsl.fi/pysakit/fi/9212223.html,6684935,2583089
25.253746844099641,60.367770340586816,10700,9222217,0,Si2217,Sipoon kirkko,Sibbo kyrka,0,http://aikataulut.hsl.fi/pysakit/fi/9222217.html,6695846,2569357
25.099285591320168,60.428475485458094,10701,9010238,2,Ke0138,Pihkaniityntie,Pihkaniityntie,37,http://aikataulut.hsl.fi/pysakit/fi/9010238.html,6702457,2560722
25.338207950820934,60.372603170351574,10702,9228209,4,Si2809,Herralantie,Hertsbyvägen,0,http://aikataulut.hsl.fi/pysakit/fi/9228209.html,6696476,2574006
24.4993355734814,60.274627090408529,10703,6170221,2,Ki1721,Hännänhuippu,Svansändan,0,http://aikataulut.hsl.fi/pysakit/fi/6170221.html,6684915,2527810
25.499319601349523,60.2756244502174,10704,9212224,1,Si1224,Byarsborg,Byarsborg,0,http://aikataulut.hsl.fi/pysakit/fi/9212224.html,6685864,2583139
25.094723780993853,60.390526928965855,10705,9060230,2,Ke0630,Kannisto,Kannisto,21,http://aikataulut.hsl.fi/pysakit/fi/9060230.html,6698225,2560541
25.262286503045374,60.373470316237032,10706,9222218,6,Si2218,Nikkilän koulukeskus,Nickby skolcentrum,0,http://aikataulut.hsl.fi/pysakit/fi/9222218.html,6696490,2569816
24.548013112838156,60.180102400487499,10707,6170222,1,Ki1722,Luoma,Bobäck,0,http://aikataulut.hsl.fi/pysakit/fi/6170222.html,6674405,2530591
25.105379772716951,60.40847160554398,10708,9010239,2,Ke0139,Vellamontie,Vellamontie,0,http://aikataulut.hsl.fi/pysakit/fi/9010239.html,6700234,2561095
25.509953309689784,60.27339450350555,10709,9212225,2,Si1225,Spjutsund laituri,Spjutsund brygga,0,http://aikataulut.hsl.fi/pysakit/fi/9212225.html,6685629,2583733
25.097356820270956,60.391160475611244,10710,9060231,2,Ke0631,Kantokatu,Kantokatu,1,http://aikataulut.hsl.fi/pysakit/fi/9060231.html,6698298,2560685
25.343555274593907,60.374793382129518,10711,9228210,4,Si2810,Lugnnäsintie,Lugnnäsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/9228210.html,6696726,2574296
25.258048130234499,60.376382861271551,10712,9222219,20,Si2219,Suursuontie,Storkärrsvägen,33,http://aikataulut.hsl.fi/pysakit/fi/9222219.html,6696810,2569576
24.548835086814236,60.179686119715491,10713,6170223,1,Ki1723,Luoma,Bobäck,0,http://aikataulut.hsl.fi/pysakit/fi/6170223.html,6674359,2530637
25.107242444315137,60.408815169136467,10714,9010240,2,Ke0140,Vellamontie,Vellamontie,11,http://aikataulut.hsl.fi/pysakit/fi/9010240.html,6700274,2561197
25.098645949333427,60.390665125225134,10715,9060232,2,Ke0632,Kantokatu,Kantokatu,2,http://aikataulut.hsl.fi/pysakit/fi/9060232.html,6698244,2560757
25.258463198560005,60.365050928659173,10716,9222220,0,Si2220,Klockars,Klockars,0,http://aikataulut.hsl.fi/pysakit/fi/9222220.html,6695548,2569623
25.353938692186638,60.375558915729584,10717,9228211,4,Si2811,Notkotie,Götvägen,0,http://aikataulut.hsl.fi/pysakit/fi/9228211.html,6696823,2574867
25.475502525300442,60.286582480646658,10718,9212226,2,Si1226,Kärrbyn tienhaara,Kärrby vägskäl,0,http://aikataulut.hsl.fi/pysakit/fi/9212226.html,6687055,2581794
24.445129713799595,60.267253352717887,10719,6170224,1,Ki1724,Lehtikuusentie,Lärkträdsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/6170224.html,6684072,2524816
25.268555900679676,60.399046903597963,10720,9229201,6,Si2901,Rajaveräjänmäki,Rågrindsbacken,0,http://aikataulut.hsl.fi/pysakit/fi/9229201.html,6699346,2570107
25.087758666522905,60.409002595317581,10721,9010241,6,Ke0141,Terv.keskus,Terv.keskus,0,http://aikataulut.hsl.fi/pysakit/fi/9010241.html,6700277,2560123
25.110292362163179,60.427495614643462,10722,9070201,0,Ke0701,Kytömaa,Kytömaa,0,http://aikataulut.hsl.fi/pysakit/fi/9070201.html,6702358,2561330
25.475041354581773,60.285977220742538,10723,9212227,2,Si1227,Kärrbyn tienhaara,Kärrby vägskäl,0,http://aikataulut.hsl.fi/pysakit/fi/9212227.html,6686987,2581770
24.521837981083266,60.181688896317667,10724,6170225,0,Ki1725,Hvitträsk,Hvitträsk,0,http://aikataulut.hsl.fi/pysakit/fi/6170225.html,6674570,2529137
25.25854390196481,60.370435890537067,10725,9222221,7,Si2221,Vanha kirkko,Gamla kyrkan,2,http://aikataulut.hsl.fi/pysakit/fi/9222221.html,6696148,2569616
25.269448393235425,60.398670380887914,10726,9229202,5,Si2902,Rajaveräjänmäki,Rågrindsbacken,0,http://aikataulut.hsl.fi/pysakit/fi/9229202.html,6699305,2570157
25.089001990651383,60.409279644253573,10727,9010242,1,Ke0142,Metsolantie,Metsolantie,9,http://aikataulut.hsl.fi/pysakit/fi/9010242.html,6700309,2560191
25.112196103116869,60.425819174845053,10728,9070202,2,Ke0702,Siikiläntie,Siikiläntie,3,http://aikataulut.hsl.fi/pysakit/fi/9070202.html,6702173,2561438
25.259278456351261,60.370213554410235,10729,9222222,6,Si2222,Vanha kirkko,Gamla kyrkan,4,http://aikataulut.hsl.fi/pysakit/fi/9222222.html,6696124,2569657
25.291576617196906,60.390756037045342,10730,9229203,11,Si2903,Jokitörmä,Åbranten,0,http://aikataulut.hsl.fi/pysakit/fi/9229203.html,6698447,2571394
25.499316805319872,60.264502240466413,10731,9212228,2,Si1228,Djupvikintie,Djupviksvägen,0,http://aikataulut.hsl.fi/pysakit/fi/9212228.html,6684625,2583167
24.446376615116503,60.267276103540816,10732,6170226,1,Ki1726,Lehtikuusentie,Lärkträdsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/6170226.html,6684075,2524885
25.111730812261442,60.425481983073027,10733,9070203,0,Ke0703,Siikiläntie,Siikiläntie,0,http://aikataulut.hsl.fi/pysakit/fi/9070203.html,6702135,2561413
25.091585210325107,60.407301755713554,10734,9010243,7,Ke0143,Uimala,Uimala,0,http://aikataulut.hsl.fi/pysakit/fi/9010243.html,6700091,2560337
25.290969805645627,60.391004245930418,10735,9229204,12,Si2904,Jokitörmä,Åbranten,0,http://aikataulut.hsl.fi/pysakit/fi/9229204.html,6698474,2571360
25.259479081465578,60.376351375437125,10736,9222223,20,Si2223,Suursuontie,Storkärrsvägen,18,http://aikataulut.hsl.fi/pysakit/fi/9222223.html,6696808,2569655
25.498241900609088,60.264307856088429,10737,9212229,2,Si1229,Djupvikintie,Djupviksvägen,0,http://aikataulut.hsl.fi/pysakit/fi/9212229.html,6684602,2583108
24.43705345174676,60.271310137882217,10738,6170227,2,Ki1727,Lamminpääntie,Lamminpäävägen,0,http://aikataulut.hsl.fi/pysakit/fi/6170227.html,6684521,2524366
25.114967219557723,60.424557328746019,10739,9070204,2,Ke0704,Tukkilantie,Tukkilantie,1,http://aikataulut.hsl.fi/pysakit/fi/9070204.html,6702035,2561593
25.094729281661678,60.405821884773999,10740,9010244,7,Ke0144,Untola,Untola,0,http://aikataulut.hsl.fi/pysakit/fi/9010244.html,6699929,2560513
25.261793806390113,60.373385293730522,10741,9222224,4,Si2224,Nikkilän koulukeskus,Nickby skolcentrum,0,http://aikataulut.hsl.fi/pysakit/fi/9222224.html,6696480,2569789
25.294784156927062,60.392968935767918,10742,9229205,12,Si2905,Björkbacka,Björkbacka,0,http://aikataulut.hsl.fi/pysakit/fi/9229205.html,6698697,2571566
25.500159255836738,60.275803527471929,10743,9212230,1,Si1230,Byarsborg,Byarsborg,0, ,6685885,2583185
24.438308059331476,60.270543102166897,10744,6170228,5,Ki1728,Lamminpääntie,Lamminpäävägen,12,http://aikataulut.hsl.fi/pysakit/fi/6170228.html,6684436,2524436
25.104664535457843,60.423242913788044,10745,9010245,2,Ke0145,Palosenkatu,Palosenkatu,16,http://aikataulut.hsl.fi/pysakit/fi/9010245.html,6701879,2561028
25.114461234150731,60.424094884727069,10746,9070205,2,Ke0705,Tukkilantie,Tukkilantie,2,http://aikataulut.hsl.fi/pysakit/fi/9070205.html,6701983,2561566
25.262831417190718,60.371625044863883,10747,9222225,6,Si2225,Urheilutie,Idrottsvägen,15,http://aikataulut.hsl.fi/pysakit/fi/9222225.html,6696285,2569850
25.296868402393912,60.393379526731721,10748,9229206,11,Si2906,Björkbacka,Björkbacka,0,http://aikataulut.hsl.fi/pysakit/fi/9229206.html,6698745,2571680
25.499386095112399,60.275893066224882,10749,9212231,1,Si1231,Byarsborg,Byarsborg,0, ,6685894,2583142
25.105139240807357,60.423319780127422,10750,9010246,2,Ke0146,Palosenkatu,Palosenkatu,0,http://aikataulut.hsl.fi/pysakit/fi/9010246.html,6701888,2561054
24.44435383128728,60.269993448916694,10751,6170229,1,Ki1729,Veikkola,Veikkola,0,http://aikataulut.hsl.fi/pysakit/fi/6170229.html,6684377,2524771
25.117852430253823,60.419219442224346,10752,9070208,1,Ke0708,Kytömaantie,Kytömaantie,0,http://aikataulut.hsl.fi/pysakit/fi/9070208.html,6701443,2561762
25.364042936139167,60.324505367815121,10753,9213201,3,Si1301,Sefferinsuontie,Sefferkärrsvägen,0,http://aikataulut.hsl.fi/pysakit/fi/9213201.html,6691147,2575542
25.263895832716788,60.372898571824365,10754,9222226,13,Si2226,Urheilutie,Idrottsvägen,24,http://aikataulut.hsl.fi/pysakit/fi/9222226.html,6696428,2569906
25.297955802676608,60.396088741701149,10755,9229207,12,Si2907,Lindnäs,Lindnäs,0,http://aikataulut.hsl.fi/pysakit/fi/9229207.html,6699048,2571734
24.500860140417871,60.279791225276092,10756,6170230,2,Ki1730,Siikaranta,Siikaranta,3,http://aikataulut.hsl.fi/pysakit/fi/6170230.html,6685491,2527890
